,District,Neighborhood,Grid Latitude,Grid Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7204,Spandau,Spandau,52.533949504615556,13.19045472154282,Ibis Hotel Berlin Spandau,52.533327173990706,13.19805421964304,Hotel
7205,Spandau,Spandau,52.533949504615556,13.19045472154282,BIO COMPANY,52.532700908850394,13.198284749675752,Organic Grocery
7206,Spandau,Spandau,52.533949504615556,13.19045472154282,Rossmann,52.53363870851623,13.198181601167573,Drugstore
7207,Spandau,Spandau,52.533949504615556,13.19045472154282,real,52.53335,13.197829,Big Box Store
7208,Spandau,Spandau,52.533949504615556,13.19045472154282,Fressnapf XXL,52.52999583,13.19668101,Pet Store
7209,Spandau,Spandau,52.533949504615556,13.19045472154282,H Grünhofer Weg,52.53426094334845,13.188028967239772,Bus Stop
7210,Spandau,Spandau,52.533949504615556,13.19045472154282,Münsingerpark,52.53691257613907,13.19782018661499,Park
7211,Spandau,Spandau,52.533949504615556,13.19045472154282,BackWerk,52.534782,13.199022,Bakery
7212,Spandau,Spandau,52.533949504615556,13.19045472154282,H&M,52.533840867536675,13.197417792398484,Clothing Store
7213,Spandau,Spandau,52.533949504615556,13.19045472154282,Dunkin',52.534624,13.198708,Donut Shop
7214,Spandau,Spandau,52.533949504615556,13.19045472154282,Parfümerie Douglas Berlin Spandau,52.533951,13.196342,Perfume Shop
7215,Spandau,Spandau,52.533949504615556,13.19045472154282,AOK Nordost - Servicecenter Spandau,52.53604762150235,13.195545625358031,Miscellaneous Shop
7216,Spandau,Spandau,52.533949504615556,13.19045472154282,Bäcker,52.53763984008842,13.188824001221803,Bakery
7217,Spandau,Spandau,52.533949504615556,13.19045472154282,Thalia,52.53393961850243,13.197417383769354,Bookstore
7218,Spandau,Spandau,52.533949504615556,13.19045472154282,Thai-Nippon Sushi Bar,52.53348579629199,13.197986752175968,Asian Restaurant
7219,Spandau,Spandau,52.533949504615556,13.19045472154282,Gleis 5/6,52.53436288064912,13.19800328934221,Platform
7220,Spandau,Spandau,52.533949504615556,13.19045472154282,SUBWAY,52.5342329,13.1985234,Sandwich Place
7221,Spandau,Spandau,52.533949504615556,13.19045472154282,H Brunsbütteler Damm / Ruhlebener Straße,52.53310762012783,13.197987547039945,Bus Stop
7222,Spandau,Spandau,52.533949504615556,13.19045472154282,Thai-Nippon,52.53369056723142,13.198382420217767,Sushi Restaurant
7223,Spandau,Spandau,52.533949504615556,13.19045472154282,Currywurst Express,52.53447866461464,13.19863061201935,Fast Food Restaurant
7224,Spandau,Spandau,52.533949504615556,13.19045472154282,H Ziegelhof,52.52874282958182,13.19544313699459,Bus Stop
7225,Spandau,Spandau,52.534173910723425,13.205190032372515,Altstadt Spandau,52.53849378966276,13.20522057472417,Neighborhood
7226,Spandau,Spandau,52.534173910723425,13.205190032372515,La Bottega,52.53654460038759,13.204786648880722,Italian Restaurant
7227,Spandau,Spandau,52.534173910723425,13.205190032372515,Diyar Simit Evi Spandau,52.53879194596891,13.206109318532368,German Restaurant
7228,Spandau,Spandau,52.534173910723425,13.205190032372515,Charlotte,52.537170206006316,13.20219301206387,Bistro
7229,Spandau,Spandau,52.534173910723425,13.205190032372515,Cubi,52.53839492574984,13.206690041655111,Vietnamese Restaurant
7230,Spandau,Spandau,52.534173910723425,13.205190032372515,Galeria Karstadt Kaufhof,52.53659084,13.20280682,Department Store
7231,Spandau,Spandau,52.534173910723425,13.205190032372515,Mr. Croissant,52.53675,13.202367,Café
7232,Spandau,Spandau,52.534173910723425,13.205190032372515,Markt Spandau,52.53718394355253,13.20461611272347,Plaza
7233,Spandau,Spandau,52.534173910723425,13.205190032372515,Telekom Shop,52.53758962438591,13.204136118292809,Mobile Phone Shop
7234,Spandau,Spandau,52.534173910723425,13.205190032372515,Hostel & Hotel Altstadt Spandau Berlin,52.53679091757051,13.206573479045165,Hostel
7235,Spandau,Spandau,52.534173910723425,13.205190032372515,Battista Trattoria,52.53845264183413,13.206746578216553,Trattoria/Osteria
7236,Spandau,Spandau,52.534173910723425,13.205190032372515,Millefiori,52.538102203436495,13.206773576410882,Trattoria/Osteria
7237,Spandau,Spandau,52.534173910723425,13.205190032372515,Meilenstein,52.539617195345194,13.20612632124656,Cocktail Bar
7238,Spandau,Spandau,52.534173910723425,13.205190032372515,Novum Select Hotel Berlin Spiegelturm,52.53253499729468,13.210173196566299,Hotel
7239,Spandau,Spandau,52.534173910723425,13.205190032372515,Alt Spandau,52.5382,13.202098,Restaurant
7240,Spandau,Spandau,52.534173910723425,13.205190032372515,Deutsche Bank,52.537109,13.205872,Bank
7241,Spandau,Spandau,52.534173910723425,13.205190032372515,Rossmann,52.537529,13.204214,Drugstore
7242,Spandau,Spandau,52.534173910723425,13.205190032372515,Lutetia,52.53708743700832,13.201965824495048,Pub
7243,Spandau,Spandau,52.534173910723425,13.205190032372515,Cineplex Spandau,52.5385405302844,13.20648118111572,Movie Theater
7244,Spandau,Spandau,52.534173910723425,13.205190032372515,Burger King,52.53750399059587,13.203556430143399,Fast Food Restaurant
7245,Spandau,Spandau,52.534173910723425,13.205190032372515,C&A,52.53582408429442,13.20101839000427,Clothing Store
7246,Spandau,Spandau,52.534173910723425,13.205190032372515,Konditorei Fester,52.536902,13.204572,Café
7247,Spandau,Spandau,52.534173910723425,13.205190032372515,Geldautomat Sparkasse Ellipse,52.53512417176576,13.199503108701627,ATM
7248,Spandau,Spandau,52.534173910723425,13.205190032372515,Netto Marken-Discount,52.53329,13.19779,Supermarket
7249,Spandau,Spandau,52.534173910723425,13.205190032372515,Fantasia Del Gelato,52.53371005995606,13.196533232261636,Ice Cream Shop
7250,Spandau,Spandau,52.534173910723425,13.205190032372515,Packstation 148,52.5342749174955,13.195942880553273,Shipping Store
7251,Spandau,Spandau,52.534173910723425,13.205190032372515,Peek & Cloppenburg,52.53391815837474,13.195264317791043,Clothing Store
7252,Spandau,Spandau,52.534173910723425,13.205190032372515,TÜV Rheinland Akademie GmbH,52.5305974,13.213516,School
7253,Spandau,Spandau,52.534396483239874,13.219925536875412,Kart-World & Freizeitpark,52.537121401772076,13.224878311157227,Go Kart Track
7254,Spandau,Spandau,52.534396483239874,13.219925536875412,MediaMarkt,52.53000135336479,13.217111293896835,Electronics Store
7255,Spandau,Spandau,52.534396483239874,13.219925536875412,BAUHAUS,52.52941,13.21811,Hardware Store
7256,Spandau,Spandau,52.534396483239874,13.219925536875412,Kaufland,52.52940473,13.21461483,Big Box Store
7257,Spandau,Spandau,52.534396483239874,13.219925536875412,Kibek,52.536925627770245,13.218183517456055,Furniture / Home Store
7258,Spandau,Spandau,52.534396483239874,13.219925536875412,"Billardsalon Spandau ""Pool Position""",52.53672169559005,13.222727179527283,Sports Bar
7259,Spandau,Spandau,52.534396483239874,13.219925536875412,Sky Tower Restaurant,52.53254265915247,13.210346400568204,Restaurant
7260,Spandau,Spandau,52.534396483239874,13.219925536875412,IKEA Bistro,52.52862012944673,13.215453298877788,Fast Food Restaurant
7261,Spandau,Spandau,52.5429351501639,13.190085125903941,Lidl,52.54289383864238,13.196573117729713,Supermarket
7262,Spandau,Spandau,52.5429351501639,13.190085125903941,Plancha II,52.54183566906403,13.199387652952067,Argentinian Restaurant
7263,Spandau,Spandau,52.5429351501639,13.190085125903941,Helmut Schleusener-Stadion,52.54553101382678,13.193163501415512,Stadium
7264,Spandau,Spandau,52.5429351501639,13.190085125903941,Tanzschule Broadway,52.54680075892754,13.192506766902003,Athletics & Sports
7265,Spandau,Spandau,52.5429351501639,13.190085125903941,Landhaus Perle,52.54297,13.197892,Italian Restaurant
7266,Spandau,Spandau,52.543159628723004,13.20482344243226,Brauhaus Spandau,52.540715254211655,13.206744523739928,Brewery
7267,Spandau,Spandau,52.543159628723004,13.20482344243226,Omonia-Treff,52.54409304777439,13.204628733906047,Greek Restaurant
7268,Spandau,Spandau,52.543159628723004,13.20482344243226,Wröhmännerpark,52.54231561975976,13.207111358642578,Park
7269,Spandau,Spandau,52.543159628723004,13.20482344243226,centrovital,52.54690061000668,13.210682780973201,Hotel
7270,Spandau,Spandau,52.543159628723004,13.20482344243226,Ristorante Pescara,52.54409742,13.204183014307871,Italian Restaurant
7271,Spandau,Spandau,52.543159628723004,13.20482344243226,Lidl,52.54763029999999,13.2099739,Supermarket
7272,Spandau,Spandau,52.543159628723004,13.20482344243226,Triebel Jagd- und Sportwaffen GmbH,52.545009449334785,13.203375043639706,Gun Shop
7273,Spandau,Spandau,52.543159628723004,13.20482344243226,H Predigergarten,52.545513765662996,13.203702301387402,Bus Stop
7274,Spandau,Spandau,52.543159628723004,13.20482344243226,H Kirchhofstraße,52.545324943958306,13.208497917860926,Bus Stop
7275,Spandau,Spandau,52.543159628723004,13.20482344243226,REWE,52.54895278396586,13.201036939869255,Supermarket
7276,Spandau,Spandau,52.543159628723004,13.20482344243226,Koeltzepark,52.54606325032298,13.201110973713961,Park
7277,Spandau,Spandau,52.543159628723004,13.20482344243226,Spandauer Tabak Centrum,52.54596,13.20007,Miscellaneous Shop
7278,Spandau,Spandau,52.543159628723004,13.20482344243226,H Kurze Straße / Mittelstraße,52.546366133392944,13.199766503044932,Bus Stop
7279,Spandau,Spandau,52.543159628723004,13.20482344243226,Lutherplatz,52.54753080992503,13.208137248289288,Plaza
7280,Spandau,Spandau,52.543159628723004,13.20482344243226,Bistro Backstein,52.547136,13.210513,Gastropub
7281,Spandau,Spandau,52.543159628723004,13.20482344243226,Amira Shisha Lounge,52.548232,13.200954,Café
7282,Spandau,Spandau,52.543159628723004,13.20482344243226,H Eiswerderstraße,52.54810062199868,13.209621370923054,Bus Stop
7283,Spandau,Spandau,52.543159628723004,13.20482344243226,ALDI NORD,52.539105,13.197498,Supermarket
7284,Spandau,Spandau,52.543159628723004,13.20482344243226,H Hügelschanze,52.54873616875739,13.200739570409201,Bus Stop
7285,Spandau,Spandau,52.55214533120078,13.204456658682263,H Havelschanze,52.5541243054442,13.207755088806152,Bus Stop
7286,Spandau,Spandau,52.55214533120078,13.204456658682263,H Amorbacher Weg,52.55717695933308,13.207693740748699,Bus Stop
7287,Spandau,Staaken,52.515524147270796,13.161735305340823,H Heerstraße / Magistratsweg,52.52113244990403,13.162575329479477,Bus Stop
7288,Spandau,Staaken,52.515524147270796,13.161735305340823,Videotown,52.52114611659262,13.163008561542366,Video Store
7289,Spandau,Staaken,52.515524147270796,13.161735305340823,H Sandstraße,52.51881000358518,13.169950926025322,Bus Stop
7290,Spandau,Staaken,52.515524147270796,13.161735305340823,Staaken Center,52.521609121302966,13.163328852502922,Shopping Mall
7291,Spandau,Staaken,52.52404817988025,13.131896862110453,Lidl,52.527592,13.1289298,Supermarket
7292,Spandau,Staaken,52.52404817988025,13.131896862110453,dm-drogerie markt,52.5246874,13.142139,Drugstore
7293,Spandau,Staaken,52.52404817988025,13.131896862110453,REWE,52.524924382935346,13.141874324121204,Supermarket
7294,Spandau,Staaken,52.52404817988025,13.131896862110453,Fressnapf,52.52850840000001,13.1307318,Pet Store
7295,Spandau,Staaken,52.52404817988025,13.131896862110453,Getränke Hoffmann,52.5285666,13.1293349,Grocery Store
7296,Spandau,Staaken,52.52404817988025,13.131896862110453,ALDI NORD,52.529110323868,13.127102270755406,Supermarket
7297,Spandau,Staaken,52.52404817988025,13.131896862110453,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,52.528324,13.125079,Supermarket
7298,Spandau,Staaken,52.52427984501057,13.146628378837274,Zum Österreicher im Schaukelpferd,52.529697930819495,13.142635980122485,Restaurant
7299,Spandau,Staaken,52.52427984501057,13.146628378837274,H Hahneberg,52.523814258007306,13.146402069385028,Bus Stop
7300,Spandau,Staaken,52.52427984501057,13.146628378837274,Ehemaliger Grenzübergang Heerstraße,52.52458296012954,13.14307823584274,Historic Site
7301,Spandau,Staaken,52.52427984501057,13.146628378837274,Fort Hahneberg,52.521492956078454,13.14364808362996,Castle
7302,Spandau,Staaken,52.52427984501057,13.146628378837274,H Reimerweg,52.52200589490209,13.154635176951931,Bus Stop
7303,Spandau,Staaken,52.52450967736433,13.161360095437647,China-Restaurant Evergreen,52.52348279739062,13.161732128724124,Chinese Restaurant
7304,Spandau,Staaken,52.52450967736433,13.161360095437647,Rossmann,52.522254350194665,13.157936486110676,Drugstore
7305,Spandau,Staaken,52.52450967736433,13.161360095437647,H Rudolf-Wissell-Siedlung,52.52438037860639,13.157401544008286,Bus Stop
7306,Spandau,Staaken,52.52450967736433,13.161360095437647,nahkauf,52.52222053847089,13.165352144851944,Supermarket
7307,Spandau,Staaken,52.53303354538313,13.131515446664016,McDonald's,52.52877127529246,13.123908406123633,Fast Food Restaurant
7308,Spandau,Staaken,52.53303354538313,13.131515446664016,Premio Reifen + Autoservice M+B,52.52920236,13.12436792,Auto Garage
7309,Spandau,Staaken,52.533265285298945,13.14624996694725,Hasir Restaurant,52.53902844404871,13.146437179006977,Turkish Restaurant
7310,Spandau,Staaken,52.533265285298945,13.14624996694725,Rossmann,52.5327967683392,13.154802203353,Drugstore
7311,Spandau,Staaken,52.533265285298945,13.14624996694725,Netto Marken-Discount,52.53242516,13.14711469,Supermarket
7312,Spandau,Staaken,52.533265285298945,13.14624996694725,H Brunsbütteler Damm / Nennhauser Damm,52.53260440922332,13.1437886516352,Bus Stop
7313,Spandau,Staaken,52.533265285298945,13.14624996694725,H Zweiwinkelweg,52.5327724555517,13.148028704268803,Bus Stop
7314,Spandau,Staaken,52.533265285298945,13.14624996694725,Grenz-Eck,52.53361089882976,13.142001193566383,Eastern European Restaurant
7315,Spandau,Staaken,52.533265285298945,13.14624996694725,Pizzeria Staaken,52.53508796368009,13.1503276582932,Italian Restaurant
7316,Spandau,Staaken,52.533265285298945,13.14624996694725,H Louise-Schroeder-Siedlung,52.53285832033965,13.15233207154023,Bus Stop
7317,Spandau,Staaken,52.533265285298945,13.14624996694725,REWE,52.533251131936886,13.155715973628048,Supermarket
7318,Spandau,Staaken,52.533265285298945,13.14624996694725,Thoben's Backwaren,52.53315722129706,13.15447924101549,Bakery
7319,Spandau,Staaken,52.533265285298945,13.14624996694725,Bahnhof Berlin-Staaken,52.537646514719405,13.142013523093759,Train Station
7320,Spandau,Staaken,52.533265285298945,13.14624996694725,Schäfer's Brot- und Kuchen,52.533562,13.1554495,Supermarket
7321,Spandau,Staaken,52.533265285298945,13.14624996694725,Sportshop Staaken,52.53283735154678,13.156585919942042,Sporting Goods Shop
7322,Spandau,Staaken,52.53349519184733,13.160984687244884,Cafe Palais,52.5331742907304,13.157340970555925,Fast Food Restaurant
7323,Spandau,Staaken,52.53349519184733,13.160984687244884,Trattoria Europa,52.53307567038745,13.157100423900218,Trattoria/Osteria
7324,Spandau,Staaken,52.53349519184733,13.160984687244884,H Harburger Weg,52.53329181675357,13.163108596040539,Bus Stop
7325,Spandau,Staaken,52.53349519184733,13.160984687244884,Berliner Sparkasse,52.53277410869985,13.157799299653645,Bank
7326,Spandau,Staaken,52.53349519184733,13.160984687244884,H Magistratsweg / Brunsbütteler Damm,52.533019958768215,13.15742720252127,Bus Stop
7327,Spandau,Staaken,52.53349519184733,13.160984687244884,Getränke Hoffmann,52.5341838,13.1677078,Food & Drink Shop
7328,Spandau,Staaken,52.54201889521469,13.131133829618193,H Isenburger Weg,52.54083203101106,13.13524259412939,Bus Stop
7329,Spandau,Staaken,52.54201889521469,13.131133829618193,Allianz Versicherung Christopher Klappa Hauptvertretung,52.545308,13.137093,Insurance Office
7330,Spandau,Staaken,52.54201889521469,13.131133829618193,B.H.R. Generalunternehmer für Behälter und Heizungsbau UG,52.53757,13.134618,Home Service
7331,Spandau,Staaken,52.54201889521469,13.131133829618193,Der Niederländer Pflanzencenter Berlin Spandau,52.5358976,13.1297973,Flower Shop
7332,Spandau,Staaken,52.54201889521469,13.131133829618193,"Bargiel GmbH Tore, Schranken, Antriebe",52.54833,13.13191,Construction & Landscaping
7333,Spandau,Staaken,52.54225070994641,13.145871355042804,H Finkenkruger Weg,52.53971226294077,13.142751736818013,Bus Stop
7334,Spandau,Staaken,52.54225070994641,13.145871355042804,Sportpark Staaken,52.53798286418667,13.145396756204615,Soccer Field
7335,Spandau,Staaken,52.54225070994641,13.145871355042804,Steffen Weinert Kamin und Ofenbau,52.54306348,13.13590586,Hardware Store
7336,Spandau,Staaken,52.542480690719586,13.160609080622798,Alufun Corporation,52.54163,13.162450000000035,Boat or Ferry
7337,Spandau,Staaken,52.5510042293747,13.130752010830884,Netto Marken-Discount,52.550083,13.12842245,Supermarket
7338,Spandau,Staaken,52.5510042293747,13.130752010830884,Bahnhof Albrechtshof,52.54951290374844,13.128383681079491,Train Station
7339,Spandau,Staaken,52.5510042293747,13.130752010830884,Geschichtspark Gedenkstätte KZ-Außenlager,52.5547992597886,13.136975530025241,Park
7340,Spandau,Wilhelmstadt,52.50676645396975,13.17683622906121,Ristorante Arcino's,52.510744459830406,13.171479803290044,Italian Restaurant
7341,Spandau,Wilhelmstadt,52.50676645396975,13.17683622906121,star Tankstelle,52.50466134601094,13.18025351265538,Gas Station
7342,Spandau,Wilhelmstadt,52.50676645396975,13.17683622906121,H Gatower Straße / Weinmeisterhornweg,52.509318536521036,13.180457918420695,Bus Stop
7343,Spandau,Wilhelmstadt,52.50676645396975,13.17683622906121,Trattoria Al Giardinetto,52.509234,13.181078,Trattoria/Osteria
7344,Spandau,Wilhelmstadt,52.50676645396975,13.17683622906121,H Weinmeisterhornweg,52.51140943185802,13.171412727710038,Bus Stop
7345,Spandau,Wilhelmstadt,52.50676645396975,13.17683622906121,Havelkrug,52.51193887,13.182543990519113,Gastropub
7346,Spandau,Wilhelmstadt,52.50699247466439,13.19156233745702,Scharfe Lanke,52.50880341712083,13.193035125732422,Lake
7347,Spandau,Wilhelmstadt,52.50699247466439,13.19156233745702,Segler-Club Gothia,52.511770703455824,13.193717286841284,Harbor / Marina
7348,Spandau,Wilhelmstadt,52.50699247466439,13.19156233745702,Yachthafen Angermann,52.51135470969467,13.196414765942095,Harbor / Marina
7349,Spandau,Wilhelmstadt,52.50699247466439,13.19156233745702,auf'm Boot,52.51226018447523,13.193864018366325,Boat or Ferry
7350,Spandau,Wilhelmstadt,52.50699247466439,13.19156233745702,Bootsverleih Nautic-Base,52.502193,13.18674,Boat or Ferry
7351,Spandau,Wilhelmstadt,52.50699247466439,13.19156233745702,Werft Casino,52.505773395615044,13.201231956481934,Snack Place
7352,Spandau,Wilhelmstadt,52.50699247466439,13.19156233745702,Spoortbootschule Skili,52.50923500052947,13.201083366490588,Harbor / Marina
7353,Spandau,Wilhelmstadt,52.50699247466439,13.19156233745702,Netto Filiale,52.5126481,13.1963987,Supermarket
7354,Spandau,Wilhelmstadt,52.50721666359519,13.206288640699405,Ketch‘up 35,52.510635082086516,13.208260098314046,Food Court
7355,Spandau,Wilhelmstadt,52.50721666359519,13.206288640699405,Stößensee,52.50806833430243,13.20919527834916,Lake
7356,Spandau,Wilhelmstadt,52.50721666359519,13.206288640699405,TU-Bootshaus ZHS | TU Berlin,52.50971107686899,13.209139108657835,Pier
7357,Spandau,Wilhelmstadt,52.50721666359519,13.206288640699405,Marina Base Bootsverleih,52.5079427,13.1986323,Boat Rental
7358,Spandau,Wilhelmstadt,52.50721666359519,13.206288640699405,Akademischer Ruder-Club zu Berlin,52.5114308523589,13.211256741370441,Athletics & Sports
7359,Spandau,Wilhelmstadt,52.50721666359519,13.206288640699405,Alexander Lindenberg Rechtsanwalt,52.51191860694804,13.211340028449968,Lawyer
7360,Spandau,Wilhelmstadt,52.51575207321757,13.176464217977891,Lidl,52.51772248333136,13.18411409854889,Supermarket
7361,Spandau,Wilhelmstadt,52.51575207321757,13.176464217977891,Kentucky Fried Chicken,52.51645301967088,13.18467373389404,Fried Chicken Joint
7362,Spandau,Wilhelmstadt,52.51575207321757,13.176464217977891,ALDI NORD,52.51763249900171,13.178052559114997,Supermarket
7363,Spandau,Wilhelmstadt,52.51575207321757,13.176464217977891,Getränke Hoffmann,52.514009894453714,13.183173627906058,Liquor Store
7364,Spandau,Wilhelmstadt,52.51575207321757,13.176464217977891,PENNY,52.518948023244256,13.171006458055786,Discount Store
7365,Spandau,Wilhelmstadt,52.51575207321757,13.176464217977891,H Gatower Straße / Heerstraße,52.51544131231973,13.184831749034586,Bus Stop
7366,Spandau,Wilhelmstadt,52.51575207321757,13.176464217977891,Esin's Backshop,52.51990337831182,13.171487482456602,Bakery
7367,Spandau,Wilhelmstadt,52.51575207321757,13.176464217977891,H Heerstraße / Wilhelmstraße,52.51570629637753,13.185494565052833,Bus Stop
7368,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Südpark,52.51653424960838,13.191833496093748,Park
7369,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Kaufland,52.52149521,13.18675695,Big Box Store
7370,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Steakhouse Buenos Aires,52.518010187203586,13.197613025148355,Argentinian Restaurant
7371,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Kombibad Spandau Süd,52.51867565858389,13.187960386276245,Pool
7372,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,H Am Omnibushof,52.51762386473606,13.185992460163453,Bus Stop
7373,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Vinh Loc,52.51793394689344,13.197350028474487,Vietnamese Restaurant
7374,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Grimnitzsee,52.51491816194606,13.198507222421268,Lake
7375,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,AWN Wassersportzentrum,52.51285525313688,13.197339271041624,Sporting Goods Shop
7376,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Fein Bäckerei,52.52100991879401,13.191250862436178,Bakery
7377,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Melanchthonplatz,52.521163447924216,13.189052835183123,Plaza
7378,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,nahkauf,52.52117651,13.19597399,Supermarket
7379,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,H Melanchthonplatz,52.521907806396484,13.189449310302734,Bus Stop
7380,Spandau,Wilhelmstadt,52.51597816686566,13.191193327181917,Berliner Volksbank,52.520927942597396,13.197350800037384,ATM
7381,Spandau,Wilhelmstadt,52.5247376768849,13.176092010327588,Porchetta Fraktion,52.52276464603519,13.17221940321384,Food Truck
7382,Spandau,Wilhelmstadt,52.5247376768849,13.176092010327588,Baumpflege Kasper GmbH,52.52779114777314,13.174742460250854,Tree
7383,Spandau,Wilhelmstadt,52.5247376768849,13.176092010327588,Happy Ending,52.527729674969116,13.18099506875074,Hookah Bar
7384,Spandau,Wilhelmstadt,52.5247376768849,13.176092010327588,Marlenas Backshop,52.529796,13.177604,Bakery
7385,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Solo Pizza,52.52437588653306,13.193197382270688,Pizza Place
7386,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Salt & Pepper,52.524578568343735,13.193274115534948,Restaurant
7387,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Café Barfly,52.52417367772192,13.193015988091972,German Restaurant
7388,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Cafe Bricks,52.52542265598582,13.194080556951834,Café
7389,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Ristorante Romana,52.52807296793517,13.194844381498376,Pizza Place
7390,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,OBI,52.52738385017998,13.19356083869934,Hardware Store
7391,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Metzer Platz,52.525145697891986,13.197146347981738,Plaza
7392,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Restaurant Viettonic,52.52757,13.19556,Vietnamese Restaurant
7393,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Kaiser's,52.52461355205899,13.197256721206388,Supermarket
7394,Spandau,Wilhelmstadt,52.52496384351609,13.190824121922974,Mydonose,52.521023,13.193869,Halal Restaurant
7395,Spandau,Wilhelmstadt,52.52541067788787,13.220288928892936,IKEA,52.52868953626745,13.214585689319305,Furniture / Home Store
7396,Spandau,Wilhelmstadt,52.52541067788787,13.220288928892936,IKEA Restaurant & Café,52.52871876324623,13.214583393071829,Cafeteria
7397,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,Nea Olympia,52.443814712144196,13.289155923630691,Greek Restaurant
7398,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,Aux Délices Normands,52.448286881520765,13.276122781474017,Bakery
7399,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,Trattoria Romana,52.442280867511506,13.28343499064551,Trattoria/Osteria
7400,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,Dreipfuhlpark,52.44771863774188,13.272728919982908,Park
7401,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,Com Bui,52.448497,13.276043,Asian Restaurant
7402,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,Veggie Nº 1 - die Grüne Mensa,52.44712599913932,13.282929541145055,College Cafeteria
7403,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,H Von-Laue-Straße,52.44396479058732,13.2889422319254,Bus Stop
7404,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,Triest-Park,52.44926427692269,13.287269049079507,Park
7405,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,Ositeria,52.449188,13.277019,Coffee Shop
7406,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,coffee station,52.45033755754361,13.280738494821245,Café
7407,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,U Freie Universität,52.450805216487566,13.281261637956522,Metro Station
7408,Steglitz-Zehlendorf,Dahlem,52.44540687665239,13.282374859757137,H Hittorfstraße,52.45082689850808,13.28735100103058,Bus Stop
7409,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,EDEKA,52.45224548,13.27063318,Supermarket
7410,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Wiener Conditorei,52.451653753747195,13.270504259340091,Café
7411,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Cafe Breadleys,52.449477,13.269016,Café
7412,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Schwimmhalle Hüttenweg,52.453842347518126,13.268119147140068,Pool
7413,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Hard Candy Fitness,52.4519999653621,13.270137272361733,Gym / Fitness Center
7414,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,AlliiertenMuseum,52.45570463768464,13.273013835417439,Museum
7415,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Lidl,52.45769677546457,13.263739764624916,Supermarket
7416,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,McDonald's,52.45894515952155,13.273728511477998,Fast Food Restaurant
7417,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Tennis-Verband Berlin-Brandenburg e.V. (TVBB),52.454564507443024,13.267171382904053,Tennis Court
7418,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Clays,52.45188384114474,13.270479368050225,Gym Pool
7419,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Vietnams Restaurant,52.451723,13.270194,Vietnamese Restaurant
7420,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Butter Lindner,52.451599,13.270197,Market
7421,Steglitz-Zehlendorf,Dahlem,52.45417848839345,13.267315874650992,Denns Biomarkt,52.4513809040891,13.270123003100508,Food & Drink Shop
